Source;Target;Type;Weight
10607;10641;Directed;1
10607;10653;Directed;1
10609;378;Directed;1
10613;975;Directed;1
10613;1417;Directed;1
10613;1687;Directed;1
10613;1922;Directed;1
10613;4821;Directed;1
10613;5976;Directed;1
10613;6401;Directed;1
10613;8564;Directed;1
10613;9095;Directed;1
10613;10657;Directed;1
10618;44;Directed;1
10618;350;Directed;1
10618;777;Directed;1
10618;1773;Directed;1
10618;7185;Directed;1
10618;8942;Directed;1
10618;10658;Directed;1
10618;10659;Directed;1
10618;10660;Directed;1
10619;614;Directed;1
10619;919;Directed;1
10619;933;Directed;1
10619;2123;Directed;1
10619;3595;Directed;1
10619;4427;Directed;1
10619;4846;Directed;1
10619;5651;Directed;1
10619;10661;Directed;1
10619;10662;Directed;1
10623;246;Directed;1
10623;799;Directed;1
10623;2896;Directed;1
10623;3499;Directed;1
10623;3837;Directed;1
10623;3861;Directed;1
10623;4054;Directed;1
10623;5064;Directed;1
10623;8331;Directed;1
10623;10413;Directed;1
10626;405;Directed;1
10626;1164;Directed;1
10626;1537;Directed;1
10626;2067;Directed;1
10626;2484;Directed;1
10626;6261;Directed;1
10626;10183;Directed;1
10626;10670;Directed;1
10626;10671;Directed;1
10626;10672;Directed;1
10627;233;Directed;1
10627;970;Directed;1
10627;3462;Directed;1
10627;4368;Directed;1
10627;9154;Directed;1
10627;10177;Directed;1
10627;10667;Directed;1
10627;10668;Directed;1
10627;10669;Directed;1
10628;981;Directed;1
10628;986;Directed;1
10628;1634;Directed;1
10628;2359;Directed;1
10628;4059;Directed;1
10628;4391;Directed;1
10628;7847;Directed;1
10628;8633;Directed;1
10628;10659;Directed;1
10628;10673;Directed;1
10629;5008;Directed;1
10632;397;Directed;1
10632;825;Directed;1
10632;2515;Directed;1
10632;6830;Directed;1
10632;8619;Directed;1
10632;10649;Directed;1
10632;10674;Directed;1
10632;10675;Directed;1
10632;10676;Directed;1
10632;10677;Directed;1
10635;480;Directed;1
10635;901;Directed;1
10635;4916;Directed;1
10635;7023;Directed;1
10635;8998;Directed;1
10635;9773;Directed;1
10635;10105;Directed;1
10635;10450;Directed;1
10635;10678;Directed;1
10635;10679;Directed;1
10638;4003;Directed;1
10639;147;Directed;1
10639;407;Directed;1
10639;505;Directed;1
10639;577;Directed;1
10639;763;Directed;1
10639;766;Directed;1
10639;867;Directed;1
10639;889;Directed;1
10639;989;Directed;1
10642;66;Directed;1
10642;147;Directed;1
10642;407;Directed;1
10642;505;Directed;1
10642;763;Directed;1
10642;766;Directed;1
10642;867;Directed;1
10642;1614;Directed;1
10642;10680;Directed;1
10648;5725;Directed;1
10649;322;Directed;1
10649;1837;Directed;1
10649;3253;Directed;1
10649;3561;Directed;1
10649;5079;Directed;1
10649;5209;Directed;1
10649;10280;Directed;1
10649;10449;Directed;1
10649;10650;Directed;1
10649;10682;Directed;1
10650;79;Directed;1
10650;855;Directed;1
10650;1657;Directed;1
10650;1692;Directed;1
10650;4595;Directed;1
10650;6577;Directed;1
10650;10371;Directed;1
10650;10522;Directed;1
10650;10642;Directed;1
10650;10681;Directed;1
10653;679;Directed;1
10653;1367;Directed;1
10653;1638;Directed;1
10653;4477;Directed;1
10653;5089;Directed;1
10653;5818;Directed;1
10653;7743;Directed;1
10653;7801;Directed;1
10653;8068;Directed;1
10653;9002;Directed;1
10654;926;Directed;1
10654;5128;Directed;1
10654;5976;Directed;1
10654;7012;Directed;1
10654;7823;Directed;1
10654;8351;Directed;1
10654;8543;Directed;1
10654;9738;Directed;1
10654;10684;Directed;1
10654;10685;Directed;1
10655;58;Directed;1
10655;5949;Directed;1
10655;7031;Directed;1
10655;9316;Directed;1
10655;9472;Directed;1
10655;9965;Directed;1
10655;10477;Directed;1
10655;10592;Directed;1
10655;10612;Directed;1
10655;10644;Directed;1
10657;5372;Directed;1
10657;7804;Directed;1
10657;8934;Directed;1
10657;9095;Directed;1
10657;10699;Directed;1
10661;1091;Directed;1
10661;2840;Directed;1
10661;3281;Directed;1
10661;3297;Directed;1
10661;7629;Directed;1
10661;10141;Directed;1
10661;10377;Directed;1
10661;10636;Directed;1
10661;10686;Directed;1
10661;10687;Directed;1
10662;329;Directed;1
10662;456;Directed;1
10662;4255;Directed;1
10662;7620;Directed;1
10662;8348;Directed;1
10662;8444;Directed;1
10662;10246;Directed;1
10662;10688;Directed;1
10662;10689;Directed;1
10662;10690;Directed;1
10663;2151;Directed;1
10663;2836;Directed;1
10663;4289;Directed;1
10663;5433;Directed;1
10663;5542;Directed;1
10663;8325;Directed;1
10663;8366;Directed;1
10663;10561;Directed;1
10663;10670;Directed;1
10663;10691;Directed;1
10664;4040;Directed;1
10668;140;Directed;1
10671;192;Directed;1
10671;3344;Directed;1
10671;4191;Directed;1
10671;7400;Directed;1
10671;7554;Directed;1
10671;10090;Directed;1
10671;10548;Directed;1
10671;10692;Directed;1
10671;10693;Directed;1
10671;10694;Directed;1
10673;1528;Directed;1
10673;2628;Directed;1
10673;2866;Directed;1
10673;3055;Directed;1
10673;3615;Directed;1
10673;5539;Directed;1
10673;6969;Directed;1
10673;7805;Directed;1
10673;10022;Directed;1
10673;10478;Directed;1
10674;1968;Directed;1
10674;3898;Directed;1
10674;5787;Directed;1
10674;7528;Directed;1
10674;9247;Directed;1
10674;10308;Directed;1
10674;10695;Directed;1
10674;10696;Directed;1
10674;10697;Directed;1
10674;10698;Directed;1
10677;583;Directed;1
10677;1166;Directed;1
10677;1399;Directed;1
10677;2773;Directed;1
10677;6882;Directed;1
10677;7601;Directed;1
10677;8981;Directed;1
10677;9346;Directed;1
10677;10286;Directed;1
10677;10567;Directed;1
10679;206;Directed;1
10679;273;Directed;1
10679;901;Directed;1
10679;4086;Directed;1
10679;6758;Directed;1
10679;9374;Directed;1
10679;9894;Directed;1
10679;10090;Directed;1
10679;10700;Directed;1
10679;10701;Directed;1
10680;118;Directed;1
10680;1186;Directed;1
10680;2268;Directed;1
10680;3793;Directed;1
10680;4591;Directed;1
10680;4869;Directed;1
10680;5209;Directed;1
10680;5770;Directed;1
10680;7604;Directed;1
10680;10702;Directed;1
10681;311;Directed;1
10681;325;Directed;1
10681;399;Directed;1
10681;3253;Directed;1
10681;3462;Directed;1
10681;4782;Directed;1
10681;8804;Directed;1
10681;9923;Directed;1
10681;10250;Directed;1
10681;10703;Directed;1
10684;6758;Directed;1
10686;10707;Directed;1
10690;1579;Directed;1
10690;1697;Directed;1
10690;6715;Directed;1
10690;6978;Directed;1
10690;7894;Directed;1
10690;9714;Directed;1
10690;9884;Directed;1
10690;10111;Directed;1
10690;10711;Directed;1
10690;10712;Directed;1
10696;140;Directed;1
10696;1186;Directed;1
10696;1323;Directed;1
10696;1429;Directed;1
10696;2714;Directed;1
10696;2851;Directed;1
10696;3706;Directed;1
10696;8773;Directed;1
10696;10446;Directed;1
10696;10714;Directed;1
10700;2344;Directed;1
10700;2395;Directed;1
10700;3465;Directed;1
10700;3772;Directed;1
10700;4819;Directed;1
10700;4855;Directed;1
10700;7971;Directed;1
10700;10588;Directed;1
10700;10715;Directed;1
10700;10716;Directed;1
10701;1003;Directed;1
10701;2927;Directed;1
10701;7058;Directed;1
10701;7238;Directed;1
10701;9547;Directed;1
10701;9965;Directed;1
10701;10045;Directed;1
10701;10706;Directed;1
10701;10719;Directed;1
10701;10722;Directed;1
10703;3211;Directed;1
10703;3388;Directed;1
10703;5274;Directed;1
10703;5309;Directed;1
10703;5818;Directed;1
10703;5979;Directed;1
10703;8068;Directed;1
10703;10534;Directed;1
10703;10717;Directed;1
10703;10718;Directed;1
10704;1592;Directed;1
10704;2260;Directed;1
10704;2341;Directed;1
10704;5015;Directed;1
10704;8018;Directed;1
10704;8350;Directed;1
10704;9746;Directed;1
10704;10728;Directed;1
10704;10729;Directed;1
10704;10730;Directed;1
10705;1283;Directed;1
10705;2433;Directed;1
10705;4556;Directed;1
10705;5678;Directed;1
10705;9968;Directed;1
10705;9985;Directed;1
10705;10226;Directed;1
10705;10719;Directed;1
10705;10720;Directed;1
10705;10721;Directed;1
10706;1472;Directed;1
10706;3199;Directed;1
10706;4262;Directed;1
10706;5903;Directed;1
10706;7002;Directed;1
10706;8782;Directed;1
10706;10251;Directed;1
10706;10629;Directed;1
10706;10719;Directed;1
10706;10727;Directed;1
10709;127;Directed;1
10709;970;Directed;1
10709;3369;Directed;1
10709;5082;Directed;1
10709;7345;Directed;1
10709;7806;Directed;1
10709;8348;Directed;1
10709;9480;Directed;1
10709;10041;Directed;1
10709;10708;Directed;1
10710;1580;Directed;1
10710;3220;Directed;1
10710;3407;Directed;1
10710;4556;Directed;1
10710;8096;Directed;1
10710;10435;Directed;1
10710;10723;Directed;1
10710;10724;Directed;1
10710;10725;Directed;1
10710;10726;Directed;1
10711;167;Directed;1
10711;321;Directed;1
10711;1656;Directed;1
10711;7612;Directed;1
10711;8195;Directed;1
10711;8914;Directed;1
10714;416;Directed;1
10714;456;Directed;1
10714;689;Directed;1
10714;5260;Directed;1
10714;7002;Directed;1
10714;7507;Directed;1
10714;8405;Directed;1
10714;9343;Directed;1
10714;10731;Directed;1
10715;1280;Directed;1
10715;1412;Directed;1
10715;1568;Directed;1
10715;2143;Directed;1
10715;3498;Directed;1
10715;8830;Directed;1
10715;9722;Directed;1
10715;10732;Directed;1
10715;10733;Directed;1
10715;10734;Directed;1
10717;1532;Directed;1
10717;2993;Directed;1
10717;3515;Directed;1
10717;5315;Directed;1
10717;8892;Directed;1
10717;9780;Directed;1
10717;10349;Directed;1
10717;10735;Directed;1
10717;10736;Directed;1
10717;10737;Directed;1
10719;7192;Directed;1
10719;10738;Directed;1
10719;10739;Directed;1
10719;10740;Directed;1
10721;3925;Directed;1
10721;4379;Directed;1
10721;4715;Directed;1
10721;8019;Directed;1
10721;9290;Directed;1
10721;9717;Directed;1
10721;9750;Directed;1
10721;10156;Directed;1
10721;10741;Directed;1
10721;10742;Directed;1
10723;149;Directed;1
10723;288;Directed;1
10723;1766;Directed;1
10723;5577;Directed;1
10723;9731;Directed;1
10723;10666;Directed;1
10723;10743;Directed;1
10723;10744;Directed;1
10723;10745;Directed;1
10724;624;Directed;1
10724;3484;Directed;1
10724;4249;Directed;1
10724;8588;Directed;1
10724;8804;Directed;1
10724;8992;Directed;1
10724;9093;Directed;1
10724;10143;Directed;1
10724;10746;Directed;1
10724;10747;Directed;1
10726;117;Directed;1
10726;852;Directed;1
10726;1922;Directed;1
10726;3343;Directed;1
10726;3525;Directed;1
10726;7128;Directed;1
10726;8957;Directed;1
10726;10751;Directed;1
10726;10752;Directed;1
10726;10753;Directed;1
10729;1960;Directed;1
10730;606;Directed;1
10730;1280;Directed;1
10730;2605;Directed;1
10730;3885;Directed;1
10730;4955;Directed;1
10730;7960;Directed;1
10730;9740;Directed;1
10730;10748;Directed;1
10730;10749;Directed;1
10730;10750;Directed;1
10732;9770;Directed;1
10733;206;Directed;1
10733;1441;Directed;1
10733;3255;Directed;1
10733;3453;Directed;1
10733;3821;Directed;1
10733;9110;Directed;1
10733;10338;Directed;1
10733;10754;Directed;1
10733;10755;Directed;1
10733;10756;Directed;1
10735;482;Directed;1
10735;636;Directed;1
10735;4996;Directed;1
10735;5341;Directed;1
10735;5960;Directed;1
10735;7860;Directed;1
10735;8042;Directed;1
10735;9954;Directed;1
10735;10758;Directed;1
10735;10759;Directed;1
10736;1347;Directed;1
10736;2564;Directed;1
10736;4059;Directed;1
10736;5880;Directed;1
10736;8415;Directed;1
10736;9391;Directed;1
10736;9982;Directed;1
10736;10760;Directed;1
10736;10761;Directed;1
10736;10762;Directed;1
10739;1890;Directed;1
10739;1988;Directed;1
10739;2467;Directed;1
10739;2718;Directed;1
10739;6095;Directed;1
10739;8793;Directed;1
10739;9456;Directed;1
10739;10765;Directed;1
10739;10766;Directed;1
10739;10767;Directed;1
10741;3793;Directed;1
10742;1502;Directed;1
10742;2546;Directed;1
10742;10726;Directed;1
10742;10768;Directed;1
10742;10769;Directed;1
10742;10770;Directed;1
10742;10771;Directed;1
10742;10772;Directed;1
10742;10773;Directed;1
10743;10799;Directed;1
10745;73;Directed;1
10745;2341;Directed;1
10745;4737;Directed;1
10745;6043;Directed;1
10745;7605;Directed;1
10745;7878;Directed;1
10745;9296;Directed;1
10745;10457;Directed;1
10745;10774;Directed;1
10745;10775;Directed;1
10746;2165;Directed;1
10746;2431;Directed;1
10746;4396;Directed;1
10746;5195;Directed;1
10746;7287;Directed;1
10746;7951;Directed;1
10746;9960;Directed;1
10746;9994;Directed;1
10746;10776;Directed;1
10748;161;Directed;1
10748;781;Directed;1
10748;2062;Directed;1
10748;4247;Directed;1
10748;5504;Directed;1
10748;5564;Directed;1
10748;8656;Directed;1
10748;10660;Directed;1
10748;10777;Directed;1
10748;10778;Directed;1
10749;3327;Directed;1
10749;6841;Directed;1
10749;7238;Directed;1
10749;7703;Directed;1
10749;9374;Directed;1
10749;10779;Directed;1
10749;10780;Directed;1
10750;1934;Directed;1
10751;5315;Directed;1
10752;2466;Directed;1
10752;2799;Directed;1
10752;3373;Directed;1
10752;4861;Directed;1
10752;5711;Directed;1
10752;6244;Directed;1
10752;6688;Directed;1
10752;8934;Directed;1
10752;10221;Directed;1
10752;10781;Directed;1
10753;2342;Directed;1
10753;3373;Directed;1
10753;6244;Directed;1
10753;6688;Directed;1
10753;8934;Directed;1
10753;10671;Directed;1
10753;10781;Directed;1
10753;10782;Directed;1
10753;10783;Directed;1
10753;10784;Directed;1
10754;244;Directed;1
10754;703;Directed;1
10754;710;Directed;1
10754;2211;Directed;1
10754;2265;Directed;1
10754;2991;Directed;1
10754;3568;Directed;1
10754;4174;Directed;1
10754;6327;Directed;1
10754;9455;Directed;1
10756;644;Directed;1
10756;3498;Directed;1
10756;4017;Directed;1
10756;4374;Directed;1
10756;4794;Directed;1
10756;5315;Directed;1
10756;5673;Directed;1
10756;9702;Directed;1
10756;9705;Directed;1
10756;10785;Directed;1
10757;4202;Directed;1
10757;6382;Directed;1
10757;6401;Directed;1
10757;6638;Directed;1
10757;7725;Directed;1
10757;8875;Directed;1
10757;8995;Directed;1
10757;9155;Directed;1
10757;10290;Directed;1
10757;10786;Directed;1
10760;397;Directed;1
10760;595;Directed;1
10760;1764;Directed;1
10760;2811;Directed;1
10760;4352;Directed;1
10760;5897;Directed;1
10760;7682;Directed;1
10760;10671;Directed;1
10760;10735;Directed;1
10760;10787;Directed;1
10761;532;Directed;1
10761;1026;Directed;1
10761;1860;Directed;1
10761;1867;Directed;1
10761;2485;Directed;1
10761;2896;Directed;1
10761;5824;Directed;1
10761;8487;Directed;1
10761;9068;Directed;1
10761;10788;Directed;1
10766;564;Directed;1
10766;1340;Directed;1
10766;2233;Directed;1
10766;3482;Directed;1
10766;4355;Directed;1
10766;7887;Directed;1
10766;8625;Directed;1
10766;10789;Directed;1
10766;10790;Directed;1
10766;10791;Directed;1
10769;5711;Directed;1
10770;7423;Directed;1
10771;978;Directed;1
10771;5115;Directed;1
10771;8318;Directed;1
10771;9687;Directed;1
10771;10194;Directed;1
10771;10535;Directed;1
10771;10792;Directed;1
10771;10793;Directed;1
10771;10794;Directed;1
10771;10795;Directed;1
10772;10439;Directed;1
10773;1448;Directed;1
10773;2607;Directed;1
10773;8232;Directed;1
10773;8405;Directed;1
10773;8804;Directed;1
10773;9314;Directed;1
10773;10456;Directed;1
10773;10796;Directed;1
10773;10797;Directed;1
10773;10798;Directed;1
10774;1890;Directed;1
10774;4274;Directed;1
10774;4282;Directed;1
10774;4690;Directed;1
10774;4753;Directed;1
10774;7605;Directed;1
10774;10775;Directed;1
10774;10800;Directed;1
10774;10801;Directed;1
10776;566;Directed;1
10776;790;Directed;1
10776;1176;Directed;1
10776;4462;Directed;1
10776;8047;Directed;1
10776;9390;Directed;1
10776;9665;Directed;1
10776;10394;Directed;1
10776;10802;Directed;1
10776;10803;Directed;1
10778;1835;Directed;1
10779;9780;Directed;1
10780;2469;Directed;1
10780;2608;Directed;1
10780;2813;Directed;1
10780;3933;Directed;1
10780;5561;Directed;1
10780;8195;Directed;1
10780;8214;Directed;1
10780;10265;Directed;1
10780;10294;Directed;1
10780;10728;Directed;1
10783;521;Directed;1
10784;10810;Directed;1
10785;8313;Directed;1
10785;8350;Directed;1
10785;8516;Directed;1
10785;10808;Directed;1
10785;10809;Directed;1
10787;168;Directed;1
10787;566;Directed;1
10787;698;Directed;1
10787;867;Directed;1
10787;989;Directed;1
10787;1198;Directed;1
10787;1534;Directed;1
10787;1905;Directed;1
10787;2364;Directed;1
10787;6008;Directed;1
10788;532;Directed;1
10788;1145;Directed;1
10788;3070;Directed;1
10788;3727;Directed;1
10788;4224;Directed;1
10788;7438;Directed;1
10788;8746;Directed;1
10788;9753;Directed;1
10788;9884;Directed;1
10788;10811;Directed;1
10790;970;Directed;1
10790;1384;Directed;1
10790;1884;Directed;1
10790;8743;Directed;1
10790;10695;Directed;1
10790;10812;Directed;1
10790;10813;Directed;1
10790;10814;Directed;1
10790;10815;Directed;1
10796;149;Directed;1
10796;4239;Directed;1
10796;5081;Directed;1
10796;6112;Directed;1
10796;7487;Directed;1
10796;10816;Directed;1
10796;10817;Directed;1
10796;10818;Directed;1
10797;743;Directed;1
10797;2285;Directed;1
10797;2870;Directed;1
10797;4352;Directed;1
10797;4798;Directed;1
10797;6118;Directed;1
10797;7241;Directed;1
10797;9006;Directed;1
10797;10855;Directed;1
10797;10856;Directed;1
10798;1165;Directed;1
10798;2888;Directed;1
10798;4061;Directed;1
10798;4987;Directed;1
10798;5592;Directed;1
10798;5711;Directed;1
10798;7036;Directed;1
10798;10590;Directed;1
10798;10819;Directed;1
10798;10820;Directed;1
10805;774;Directed;1
10805;4441;Directed;1
10805;4937;Directed;1
10805;5227;Directed;1
10805;10398;Directed;1
10805;10821;Directed;1
10805;10822;Directed;1
10805;10823;Directed;1
10805;10824;Directed;1
10809;133;Directed;1
10809;168;Directed;1
10809;989;Directed;1
10809;1164;Directed;1
10809;1198;Directed;1
10809;1534;Directed;1
10809;1905;Directed;1
10809;2364;Directed;1
10809;5673;Directed;1
10809;9003;Directed;1
10810;7724;Directed;1
10812;1789;Directed;1
10812;1884;Directed;1
10812;6095;Directed;1
10812;6484;Directed;1
10812;7331;Directed;1
10812;10825;Directed;1
10812;10826;Directed;1
10812;10827;Directed;1
10812;10828;Directed;1
10812;10829;Directed;1
10814;2866;Directed;1
10815;1356;Directed;1
10815;4757;Directed;1
10815;7847;Directed;1
10815;8106;Directed;1
10815;8580;Directed;1
10815;9587;Directed;1
10815;10435;Directed;1
10815;10578;Directed;1
10815;10830;Directed;1
10815;10831;Directed;1
10816;45;Directed;1
10816;2469;Directed;1
10816;3369;Directed;1
10816;4209;Directed;1
10816;5442;Directed;1
10816;5608;Directed;1
10816;7826;Directed;1
10816;10624;Directed;1
10816;10832;Directed;1
10816;10833;Directed;1
10820;130;Directed;1
10820;171;Directed;1
10820;984;Directed;1
10820;1027;Directed;1
10820;1904;Directed;1
10820;3298;Directed;1
10820;4643;Directed;1
10820;5539;Directed;1
10820;8854;Directed;1
10820;10183;Directed;1
10827;4699;Directed;1
10827;6565;Directed;1
10827;6790;Directed;1
10827;7255;Directed;1
10827;10133;Directed;1
10827;10440;Directed;1
10827;10803;Directed;1
10827;10835;Directed;1
10827;10836;Directed;1
10827;10837;Directed;1
10829;883;Directed;1
10829;8914;Directed;1
10829;10674;Directed;1
10829;10857;Directed;1
10829;10858;Directed;1
10830;590;Directed;1
10830;1074;Directed;1
10830;1217;Directed;1
10830;1578;Directed;1
10830;3184;Directed;1
10830;5358;Directed;1
10830;10126;Directed;1
10830;10583;Directed;1
10830;10727;Directed;1
10830;10809;Directed;1
10835;3640;Directed;1
10835;6583;Directed;1
10835;7020;Directed;1
10835;7230;Directed;1
10835;9210;Directed;1
10835;10754;Directed;1
10835;10838;Directed;1
10835;10839;Directed;1
10835;10840;Directed;1
10836;4839;Directed;1
10836;10841;Directed;1
10837;46;Directed;1
10837;1744;Directed;1
10837;3123;Directed;1
10837;3630;Directed;1
10837;5232;Directed;1
10837;8307;Directed;1
10837;9666;Directed;1
10837;9716;Directed;1
10837;10842;Directed;1
10837;10843;Directed;1
10839;225;Directed;1
